Date,Open,High,Low,Close,Adj Close,Volume
2009-02-20,9500.000000,9600.000000,9350.000000,9350.000000,7326.317871,25958000
2009-02-23,9300.000000,9730.000000,9220.000000,9700.000000,7600.566406,21327950
2009-02-24,9400.000000,9450.000000,9280.000000,9350.000000,7326.317871,22671950
2009-02-25,9630.000000,9660.000000,9470.000000,9560.000000,7490.867676,20927400
2009-02-26,9580.000000,9860.000000,9300.000000,9540.000000,7475.196777,21950050
2009-02-27,9500.000000,9860.000000,9410.000000,9540.000000,7475.196777,29510500
2009-03-02,9510.000000,9510.000000,9160.000000,9240.000000,7240.126953,24741650
2009-03-03,9090.000000,9580.000000,9090.000000,9510.000000,7451.690430,24954950
2009-03-04,9560.000000,9810.000000,9380.000000,9780.000000,7663.249512,26067250
2009-03-05,9980.000000,10120.000000,9790.000000,10060.000000,7882.646973,32982600
2009-03-06,9920.000000,10100.000000,9880.000000,10000.000000,7835.637207,19412000
2009-03-09,10200.000000,10320.000000,9950.000000,10300.000000,8070.705566,18225250
2009-03-10,10100.000000,10360.000000,10040.000000,10080.000000,7898.318359,20458750
2009-03-11,10380.000000,10500.000000,10260.000000,10500.000000,8227.417969,26584150
2009-03-12,10400.000000,10720.000000,10400.000000,10720.000000,8399.801758,50741850
2009-03-13,10800.000000,11000.000000,10560.000000,10560.000000,8274.432617,24128850
2009-03-16,10520.000000,10720.000000,10340.000000,10460.000000,8196.075195,14711600
2009-03-17,10560.000000,10740.000000,10340.000000,10680.000000,8368.459961,20205900
2009-03-18,10760.000000,10820.000000,10540.000000,10800.000000,8462.487305,16913000
2009-03-19,10940.000000,10980.000000,10740.000000,10820.000000,8478.155273,19517500
2009-03-20,10700.000000,10980.000000,10700.000000,10840.000000,8493.829102,17561600
2009-03-23,10840.000000,11020.000000,10840.000000,11000.000000,8619.198242,2420900
2009-03-24,11200.000000,11200.000000,10960.000000,11180.000000,8760.241211,24804800
2009-03-25,11000.000000,11180.000000,11000.000000,11120.000000,8713.225586,12749800
2009-03-26,11020.000000,11420.000000,10960.000000,11400.000000,8932.623047,20870050
2009-03-27,11620.000000,11780.000000,11480.000000,11680.000000,9152.021484,28539350
2009-03-30,11620.000000,11800.000000,11300.000000,11340.000000,8885.611328,18359700
2009-03-31,11280.000000,11680.000000,11260.000000,11360.000000,8901.280273,20010000
2009-04-01,11400.000000,11600.000000,11180.000000,11400.000000,8932.623047,24952250
2009-04-02,11680.000000,11820.000000,11500.000000,11820.000000,9261.721680,28688300
2009-04-03,11980.000000,12000.000000,11680.000000,11860.000000,9293.062500,24722050
2009-04-06,11860.000000,12260.000000,11860.000000,11880.000000,9308.736328,33315050
2009-04-07,11820.000000,11900.000000,11660.000000,11680.000000,9152.021484,27388200
2009-04-08,11480.000000,11560.000000,11100.000000,11140.000000,8728.897461,31449400
2009-04-09,11220.000000,11680.000000,11200.000000,11600.000000,9089.334961,30887600
2009-04-10,11940.000000,12060.000000,11760.000000,12060.000000,9449.775391,32713800
2009-04-13,11880.000000,12000.000000,11640.000000,11660.000000,9136.351563,20707150
2009-04-14,11700.000000,11760.000000,11420.000000,11500.000000,9010.979492,25554750
2009-04-15,11320.000000,11700.000000,11300.000000,11700.000000,9167.692383,25775000
2009-04-16,11920.000000,11980.000000,11600.000000,11620.000000,9105.013672,29263500
2009-04-17,11880.000000,12080.000000,11780.000000,11940.000000,9355.750000,40656900
2009-04-20,12000.000000,12020.000000,11640.000000,11840.000000,9277.393555,17605900
2009-04-21,11620.000000,11920.000000,11560.000000,11820.000000,9261.721680,18312700
2009-04-22,11960.000000,12300.000000,11880.000000,12180.000000,9543.799805,41166700
2009-04-23,12280.000000,12640.000000,12220.000000,12540.000000,9825.891602,32402300
2009-04-24,12320.000000,12540.000000,11800.000000,11840.000000,9277.393555,45867800
2009-04-27,11840.000000,11880.000000,11580.000000,11700.000000,9167.692383,27196350
2009-04-28,11800.000000,11800.000000,11500.000000,11500.000000,9010.979492,24129050
2009-04-29,11540.000000,11720.000000,11500.000000,11720.000000,9183.364258,16499450
2009-04-30,11900.000000,12040.000000,11680.000000,11840.000000,9277.393555,30656900
2009-05-04,11900.000000,11940.000000,11560.000000,11640.000000,9120.681641,39634800
2009-05-06,11500.000000,11620.000000,11260.000000,11300.000000,8854.269531,58004900
2009-05-07,11440.000000,11460.000000,11180.000000,11320.000000,8869.939453,34475350
2009-05-08,11320.000000,11480.000000,11260.000000,11380.000000,8916.953125,22852100
2009-05-11,11320.000000,11360.000000,11160.000000,11260.000000,8822.924805,32233300
2009-05-12,11260.000000,11380.000000,11200.000000,11220.000000,8791.582031,23892300
2009-05-13,11260.000000,11320.000000,11140.000000,11200.000000,8775.912109,29321300
2009-05-14,11120.000000,11140.000000,11020.000000,11040.000000,8650.540039,30779700
2009-05-15,11160.000000,11240.000000,11060.000000,11100.000000,8697.555664,23443100
2009-05-18,11100.000000,11200.000000,11020.000000,11120.000000,8713.225586,22413200
2009-05-19,11340.000000,11460.000000,11240.000000,11400.000000,8932.623047,27926800
2009-05-20,11460.000000,11540.000000,11400.000000,11520.000000,9026.649414,21177800
2009-05-21,11400.000000,11460.000000,11200.000000,11260.000000,8822.924805,20055900
2009-05-22,11140.000000,11200.000000,11000.000000,11000.000000,8619.198242,25598900
2009-05-25,10920.000000,11080.000000,10400.000000,10900.000000,8540.842773,28436550
2009-05-26,10900.000000,10940.000000,10700.000000,10760.000000,8431.143555,28037250
2009-05-27,10900.000000,11020.000000,10680.000000,10700.000000,8384.128906,31046950
2009-05-28,10800.000000,11180.000000,10720.000000,11180.000000,8760.241211,33025950
2009-05-29,11140.000000,11220.000000,11000.000000,11160.000000,8744.568359,25342100
2009-06-01,11040.000000,11160.000000,10880.000000,11160.000000,8744.568359,20849600
2009-06-02,11320.000000,11380.000000,11100.000000,11120.000000,8713.225586,27876300
2009-06-03,11160.000000,11300.000000,11020.000000,11040.000000,8650.540039,19282250
2009-06-04,11140.000000,11400.000000,10940.000000,11100.000000,8697.555664,29484950
2009-06-05,11280.000000,11400.000000,11100.000000,11380.000000,8916.953125,31006050
2009-06-08,11460.000000,11580.000000,11420.000000,11500.000000,9010.979492,26815150
2009-06-09,11640.000000,11660.000000,11300.000000,11300.000000,8854.269531,25031300
2009-06-10,11340.000000,11780.000000,11280.000000,11740.000000,9199.036133,38127050
2009-06-11,11740.000000,11960.000000,11640.000000,11700.000000,9167.692383,45518350
2009-06-12,11780.000000,11820.000000,11660.000000,11680.000000,9152.021484,17554250
2009-06-15,11680.000000,11720.000000,11420.000000,11580.000000,9073.666992,20025650
2009-06-16,11400.000000,11480.000000,11300.000000,11300.000000,8854.269531,19584700
2009-06-17,11340.000000,11580.000000,11260.000000,11500.000000,9010.979492,17547950
2009-06-18,11500.000000,11580.000000,11260.000000,11300.000000,8854.269531,21151050
2009-06-19,11380.000000,11420.000000,11220.000000,11240.000000,8807.256836,19741650
2009-06-22,11240.000000,11640.000000,11200.000000,11500.000000,9010.979492,24495850
2009-06-23,11420.000000,11600.000000,11340.000000,11500.000000,9010.979492,28982750
2009-06-24,11540.000000,11660.000000,11480.000000,11600.000000,9089.334961,22931200
2009-06-25,11620.000000,11940.000000,11560.000000,11760.000000,9214.708008,31776550
2009-06-26,11920.000000,12020.000000,11800.000000,11920.000000,9340.078125,27645950
2009-06-29,11980.000000,12160.000000,11900.000000,11960.000000,9379.288086,13490700
2009-06-30,12000.000000,12180.000000,11840.000000,11840.000000,9285.183594,20185300
2009-07-01,11880.000000,12120.000000,11800.000000,12060.000000,9457.712891,14641400
2009-07-02,12200.000000,12200.000000,12000.000000,12040.000000,9442.024414,12677100
2009-07-03,11900.000000,12040.000000,11880.000000,12020.000000,9426.341797,11348350
2009-07-06,12200.000000,12820.000000,12180.000000,12680.000000,9943.929688,46675200
2009-07-07,12980.000000,13120.000000,12860.000000,13000.000000,10194.875000,30934250
2009-07-08,12940.000000,13100.000000,12760.000000,13100.000000,10273.298828,26589600
2009-07-09,13100.000000,13240.000000,13000.000000,13000.000000,10194.875000,28213000
2009-07-10,13020.000000,13120.000000,12780.000000,12900.000000,10116.456055,14290050
2009-07-13,12900.000000,12900.000000,12400.000000,12400.000000,9724.344727,20495950
2009-07-14,12640.000000,12840.000000,12480.000000,12680.000000,9943.929688,21014800
2009-07-15,13080.000000,13400.000000,13020.000000,13320.000000,10445.829102,38068700
2009-07-16,13560.000000,13580.000000,13360.000000,13480.000000,10571.304688,22349050
2009-07-17,13480.000000,13660.000000,13280.000000,13400.000000,10508.566406,17033150
2009-07-20,13600.000000,13940.000000,13480.000000,13800.000000,10822.257813,24285750
2009-07-21,13900.000000,13900.000000,13720.000000,13840.000000,10853.622070,19997150
2009-07-22,13800.000000,13820.000000,13560.000000,13760.000000,10790.888672,16247900
2009-07-23,13740.000000,13820.000000,13500.000000,13560.000000,10634.040039,23171400
2009-07-24,13560.000000,13780.000000,13500.000000,13660.000000,10712.466797,29495650
2009-07-27,13700.000000,14000.000000,13660.000000,13980.000000,10963.416992,31756300
2009-07-28,13900.000000,14040.000000,13780.000000,14000.000000,10979.100586,19430800
2009-07-29,14000.000000,14100.000000,13900.000000,13940.000000,10932.045898,16666750
2009-07-30,13980.000000,14280.000000,13880.000000,14280.000000,11198.682617,18120700
2009-07-31,14460.000000,14580.000000,14320.000000,14480.000000,11355.525391,30379200
2009-08-03,14640.000000,14640.000000,14260.000000,14300.000000,11214.367188,24572000
2009-08-04,14400.000000,14720.000000,14320.000000,14500.000000,11371.208984,26531750
2009-08-05,14520.000000,14700.000000,14380.000000,14660.000000,11496.685547,21336400
2009-08-06,14460.000000,14600.000000,14280.000000,14300.000000,11214.367188,20482100
2009-08-07,14160.000000,14340.000000,14100.000000,14320.000000,11230.052734,18601650
2009-08-10,14420.000000,14420.000000,14060.000000,14200.000000,11135.946289,17483500
2009-08-11,14220.000000,14240.000000,14060.000000,14100.000000,11057.522461,16843750
2009-08-12,14000.000000,14040.000000,13820.000000,13860.000000,10869.306641,23187150
2009-08-13,14000.000000,14360.000000,13900.000000,14040.000000,11010.469727,31342850
2009-08-14,14200.000000,14620.000000,14200.000000,14620.000000,11465.316406,31875550
2009-08-17,14480.000000,14620.000000,14220.000000,14260.000000,11183.000000,22640300
2009-08-18,14120.000000,14720.000000,14120.000000,14600.000000,11449.631836,25444550
2009-08-19,14600.000000,15000.000000,14480.000000,14760.000000,11575.108398,27582000
2009-08-20,14900.000000,14940.000000,14540.000000,14800.000000,11606.476563,21000450
2009-08-21,14860.000000,15140.000000,14840.000000,15140.000000,11873.113281,27583400
2009-08-24,15400.000000,15700.000000,15400.000000,15660.000000,12280.908203,30714750
2009-08-25,15500.000000,15680.000000,15480.000000,15500.000000,12155.433594,19044250
2009-08-26,15500.000000,15620.000000,15380.000000,15540.000000,12186.802734,14562850
2009-08-27,15300.000000,15480.000000,15140.000000,15340.000000,12029.958984,16354350
2009-08-28,15460.000000,15680.000000,15280.000000,15280.000000,11982.902344,19551050
2009-08-31,15300.000000,15500.000000,15200.000000,15420.000000,12092.695313,21531600
2009-09-01,15600.000000,16000.000000,15340.000000,15980.000000,12531.857422,25367300
2009-09-02,15700.000000,15820.000000,15600.000000,15680.000000,12296.590820,27898950
2009-09-03,15660.000000,15700.000000,15480.000000,15500.000000,12155.433594,16052050
2009-09-04,15620.000000,15660.000000,15220.000000,15340.000000,12029.958984,22808450
2009-09-07,15420.000000,15600.000000,15220.000000,15460.000000,12124.062500,16972400
2009-09-08,15460.000000,15620.000000,15400.000000,15620.000000,12249.539063,13640500
2009-09-09,15640.000000,15760.000000,15500.000000,15620.000000,12249.539063,15959400
2009-09-10,15520.000000,15840.000000,15520.000000,15820.000000,12406.383789,34739400
2009-09-11,15880.000000,15880.000000,15680.000000,15860.000000,12437.752930,15467150
2009-09-14,15920.000000,15920.000000,15200.000000,15280.000000,11982.902344,27969450
2009-09-15,15200.000000,15460.000000,15200.000000,15380.000000,12061.326172,26013000
2009-09-16,15400.000000,16000.000000,15320.000000,15900.000000,12469.121094,35553800
2009-09-17,16120.000000,16200.000000,15920.000000,16200.000000,12704.388672,24735000
2009-09-18,16200.000000,16400.000000,16080.000000,16120.000000,12641.647461,44801250
2009-09-21,16040.000000,16200.000000,15880.000000,15960.000000,12516.173828,16830750
2009-09-22,16000.000000,16580.000000,15960.000000,16500.000000,12939.654297,25779150
2009-09-23,16500.000000,16520.000000,16240.000000,16400.000000,12861.234375,16566700
2009-09-24,16380.000000,16400.000000,15960.000000,16060.000000,12594.593750,24304750
2009-09-25,15860.000000,15920.000000,15660.000000,15900.000000,12469.121094,20494450
2009-09-28,15820.000000,15940.000000,15600.000000,15920.000000,12484.806641,13905100
2009-09-29,15840.000000,16300.000000,15840.000000,16240.000000,12735.755859,20419700
2009-09-30,16140.000000,16500.000000,16120.000000,16300.000000,12782.808594,23985850
2009-10-01,16220.000000,16300.000000,15680.000000,15840.000000,12422.068359,26930050
2009-10-05,15560.000000,15600.000000,14920.000000,14940.000000,11716.267578,47146300
2009-10-06,15100.000000,15220.000000,14900.000000,14900.000000,11684.899414,38409800
2009-10-07,15040.000000,15120.000000,14420.000000,14440.000000,11324.157227,38221850
2009-10-08,14560.000000,14560.000000,14120.000000,14400.000000,11292.790039,52971900
2009-10-09,14580.000000,15100.000000,14520.000000,15100.000000,11841.748047,31334400
2009-10-12,15200.000000,15260.000000,14820.000000,14980.000000,11747.637695,21586100
2009-10-13,15000.000000,15300.000000,14840.000000,15140.000000,11873.113281,18348000
2009-10-14,15380.000000,15460.000000,15280.000000,15380.000000,12061.326172,20841250
2009-10-15,15660.000000,15660.000000,15260.000000,15500.000000,12155.433594,17809550
2009-10-16,15000.000000,15560.000000,14900.000000,14920.000000,11700.582031,23712800
2009-10-19,14760.000000,15100.000000,14460.000000,15020.000000,11779.006836,21675850
2009-10-20,15160.000000,15220.000000,14920.000000,15040.000000,11794.691406,14165400
2009-10-21,15000.000000,15040.000000,14640.000000,14700.000000,11528.053711,25319950
2009-10-22,14640.000000,14760.000000,14460.000000,14520.000000,11386.894531,21589750
2009-10-23,14600.000000,14980.000000,14580.000000,14900.000000,11684.899414,21616400
2009-10-26,14820.000000,15180.000000,14780.000000,15060.000000,11810.375000,15657300
2009-10-27,14980.000000,15040.000000,14800.000000,14840.000000,11637.846680,16264450
2009-10-28,14880.000000,14900.000000,14400.000000,14400.000000,11292.790039,25568050
2009-10-29,14200.000000,14440.000000,14020.000000,14360.000000,11261.421875,32193450
2009-10-30,14660.000000,14800.000000,14440.000000,14460.000000,11339.840820,27823550
2009-11-02,14220.000000,14540.000000,14160.000000,14360.000000,11261.421875,23125050
2009-11-03,14380.000000,14640.000000,14300.000000,14580.000000,11433.949219,19636750
2009-11-04,14540.000000,14720.000000,14400.000000,14660.000000,11496.685547,17170650
2009-11-05,14620.000000,14620.000000,14220.000000,14240.000000,11167.312500,18633900
2009-11-06,14520.000000,14540.000000,14280.000000,14440.000000,11324.157227,15201050
2009-11-09,14540.000000,14640.000000,14440.000000,14480.000000,11355.525391,13426450
2009-11-10,14680.000000,14720.000000,14480.000000,14540.000000,11402.577148,19617400
2009-11-11,14640.000000,14700.000000,14320.000000,14700.000000,11528.053711,15973550
2009-11-12,14740.000000,14860.000000,14400.000000,14400.000000,11292.790039,24682750
2009-11-13,14480.000000,14540.000000,14180.000000,14280.000000,11198.682617,21560950
2009-11-16,14400.000000,14660.000000,14280.000000,14660.000000,11496.685547,20057700
2009-11-17,14760.000000,14820.000000,14520.000000,14560.000000,11418.263672,18009450
2009-11-18,14700.000000,15000.000000,14640.000000,15000.000000,11763.322266,29638400
2009-11-19,15000.000000,15300.000000,15000.000000,15180.000000,11904.479492,22743700
2009-11-20,15020.000000,15220.000000,14920.000000,15100.000000,11841.748047,17162700
2009-11-23,15220.000000,15280.000000,15020.000000,15180.000000,11904.479492,14378850
2009-11-24,15220.000000,15260.000000,14820.000000,14840.000000,11637.846680,17703700
2009-11-25,14840.000000,14980.000000,14800.000000,14980.000000,11747.637695,10610150
2009-11-26,14980.000000,15140.000000,14860.000000,14860.000000,11653.530273,11798250
2009-11-27,14600.000000,14780.000000,14240.000000,14240.000000,11167.312500,23077300
2009-11-30,14460.000000,14640.000000,14380.000000,14400.000000,11292.790039,18751200
2009-12-01,14400.000000,14740.000000,14360.000000,14740.000000,11559.421875,17255950
2009-12-02,14860.000000,15000.000000,14800.000000,14940.000000,11716.267578,16733700
2009-12-03,15040.000000,15200.000000,14940.000000,15180.000000,11904.479492,15982500
2009-12-04,15160.000000,15340.000000,15100.000000,15240.000000,11951.533203,18336750
2009-12-07,15400.000000,15540.000000,15260.000000,15420.000000,12092.695313,16446850
2009-12-08,15420.000000,15520.000000,15340.000000,15440.000000,12108.379883,10088500
2009-12-09,15240.000000,15640.000000,15220.000000,15560.000000,12202.483398,17773300
2009-12-10,15420.000000,15760.000000,15320.000000,15760.000000,12359.331055,44528150
2009-12-11,15800.000000,15940.000000,15660.000000,15700.000000,12312.278320,16265250
2009-12-14,15700.000000,15800.000000,15440.000000,15580.000000,12218.168945,15496050
2009-12-15,15600.000000,15620.000000,15440.000000,15540.000000,12186.802734,12269300
2009-12-16,15600.000000,15720.000000,15500.000000,15600.000000,12233.855469,19952700
2009-12-17,15620.000000,15620.000000,15300.000000,15300.000000,11998.586914,15858250
2009-12-18,15200.000000,15580.000000,15160.000000,15460.000000,12124.062500,20295050
2009-12-21,15460.000000,15540.000000,15340.000000,15420.000000,12092.695313,14575300
2009-12-22,15500.000000,15620.000000,15460.000000,15620.000000,12249.539063,12264950
2009-12-23,15760.000000,15760.000000,15560.000000,15680.000000,12296.590820,12490000
2009-12-24,15700.000000,15880.000000,15640.000000,15800.000000,12390.700195,20309600
2009-12-28,15800.000000,15860.000000,15580.000000,15740.000000,12343.646484,11758250
2009-12-29,15720.000000,15740.000000,15600.000000,15720.000000,12446.578125,6840100
2009-12-30,15760.000000,15980.000000,15740.000000,15980.000000,12652.433594,14736900
2010-01-04,16060.000000,16180.000000,16000.000000,16180.000000,12810.789063,11950800
2010-01-05,16520.000000,16580.000000,16300.000000,16440.000000,13016.649414,27925850
2010-01-06,16580.000000,16820.000000,16520.000000,16820.000000,13317.517578,22948850
2010-01-07,16820.000000,16820.000000,16260.000000,16260.000000,12874.132813,22107950
2010-01-08,16400.000000,16420.000000,16120.000000,16420.000000,13000.812500,14777550
2010-01-11,16420.000000,16460.000000,15940.000000,15940.000000,12620.765625,19896100
2010-01-12,15940.000000,16180.000000,15900.000000,16180.000000,12810.789063,19218050
2010-01-13,16100.000000,16120.000000,15940.000000,15940.000000,12620.765625,13375300
2010-01-14,16120.000000,16620.000000,16000.000000,16540.000000,13095.826172,26551550
2010-01-15,16640.000000,16860.000000,16580.000000,16840.000000,13333.355469,19905600
2010-01-18,16800.000000,16920.000000,16560.000000,16860.000000,13349.191406,13060400
2010-01-19,17000.000000,17000.000000,16440.000000,16460.000000,13032.483398,12041250
2010-01-20,16460.000000,16740.000000,16460.000000,16680.000000,13206.672852,19200850
2010-01-21,16400.000000,17000.000000,16400.000000,17000.000000,13460.036133,16990100
2010-01-22,16800.000000,16900.000000,16360.000000,16500.000000,13064.154297,23460500
2010-01-25,16320.000000,16960.000000,16300.000000,16840.000000,13333.355469,20578400
2010-01-26,16920.000000,16920.000000,16240.000000,16300.000000,12905.798828,18722300
2010-01-27,16300.000000,16340.000000,16000.000000,16000.000000,12668.269531,18516150
2010-01-28,16160.000000,16300.000000,16060.000000,16160.000000,12794.951172,13795800
2010-01-29,16000.000000,16020.000000,15600.000000,15680.000000,12414.905273,22854100
2010-02-01,15680.000000,15700.000000,15300.000000,15540.000000,12304.058594,25037200
2010-02-02,15800.000000,15800.000000,15400.000000,15440.000000,12224.878906,19677150
2010-02-03,15640.000000,15700.000000,15360.000000,15540.000000,12304.058594,16467700
2010-02-04,15500.000000,15660.000000,15440.000000,15520.000000,12288.219727,11971700
2010-02-05,15160.000000,15220.000000,14940.000000,15000.000000,11876.502930,25705750
2010-02-08,14940.000000,15080.000000,14820.000000,14960.000000,11844.833008,21891500
2010-02-09,14960.000000,15220.000000,14840.000000,15220.000000,12050.692383,16834200
2010-02-10,15260.000000,15280.000000,15040.000000,15100.000000,11955.683594,13174200
2010-02-11,15140.000000,15300.000000,15120.000000,15260.000000,12082.361328,13208300
2010-02-12,15340.000000,15340.000000,14900.000000,15000.000000,11876.502930,22879300
2010-02-16,15000.000000,15180.000000,14960.000000,15120.000000,11971.514648,7723550
2010-02-17,15440.000000,15580.000000,15280.000000,15580.000000,12335.725586,13997150
2010-02-18,15580.000000,15620.000000,15440.000000,15500.000000,12272.388672,7251900
2010-02-19,15380.000000,15540.000000,15180.000000,15200.000000,12034.857422,11094000
2010-02-22,15440.000000,15560.000000,15400.000000,15460.000000,12240.714844,11580550
2010-02-23,15480.000000,15480.000000,15120.000000,15340.000000,12145.704102,12568850
2010-02-24,15180.000000,15220.000000,15000.000000,15040.000000,11908.174805,15052500
2010-02-25,15080.000000,15160.000000,14680.000000,14720.000000,11654.808594,19273900
2010-02-26,14800.000000,14960.000000,14660.000000,14880.000000,11781.492188,15576350
2010-03-02,15220.000000,15480.000000,15120.000000,15400.000000,12193.208984,23494700
2010-03-03,15420.000000,15460.000000,15260.000000,15420.000000,12209.045898,9713550
2010-03-04,15420.000000,15440.000000,15120.000000,15220.000000,12050.692383,10205050
2010-03-05,15260.000000,15500.000000,15260.000000,15500.000000,12272.388672,11754700
2010-03-08,15800.000000,15840.000000,15700.000000,15720.000000,12446.578125,19563300
2010-03-09,15740.000000,15740.000000,15540.000000,15720.000000,12446.578125,12211750
2010-03-10,15720.000000,15740.000000,15560.000000,15680.000000,12414.905273,11367600
2010-03-11,15800.000000,15880.000000,15560.000000,15560.000000,12319.892578,19631000
2010-03-12,15560.000000,15680.000000,15420.000000,15560.000000,12319.892578,9997950
2010-03-15,15640.000000,15660.000000,15280.000000,15360.000000,12161.539063,11156550
2010-03-16,15360.000000,15400.000000,15160.000000,15300.000000,12114.030273,16548150
2010-03-17,15440.000000,15960.000000,15420.000000,15960.000000,12636.599609,21840650
2010-03-18,15900.000000,16140.000000,15900.000000,15940.000000,12620.765625,15393500
2010-03-19,16020.000000,16140.000000,15960.000000,16080.000000,12731.614258,10711200
2010-03-22,16060.000000,16080.000000,15840.000000,16020.000000,12684.106445,9191800
2010-03-23,16140.000000,16300.000000,16100.000000,16180.000000,12810.789063,9923300
2010-03-24,16300.000000,16500.000000,16260.000000,16380.000000,12969.142578,15926950
2010-03-25,16300.000000,16440.000000,16180.000000,16380.000000,12969.142578,9481650
2010-03-26,16460.000000,16500.000000,16240.000000,16400.000000,12984.976563,10481650
2010-03-29,16200.000000,16500.000000,16200.000000,16360.000000,12953.307617,7756350
2010-03-30,16540.000000,16580.000000,16240.000000,16280.000000,12889.960938,12042400
2010-03-31,16280.000000,16680.000000,16260.000000,16360.000000,12953.307617,21699800
2010-04-01,16520.000000,16900.000000,16480.000000,16900.000000,13380.859375,28068050
2010-04-02,16920.000000,17200.000000,16820.000000,17140.000000,13570.882813,20907050
2010-04-05,17220.000000,17400.000000,17140.000000,17400.000000,13776.746094,15201700
2010-04-06,17480.000000,17500.000000,17220.000000,17380.000000,13760.906250,16494250
2010-04-07,17300.000000,17380.000000,17040.000000,17180.000000,13602.554688,19418550
2010-04-08,17140.000000,17260.000000,17060.000000,17260.000000,13665.897461,13447700
2010-04-09,17280.000000,17320.000000,16960.000000,17120.000000,13555.049805,13757650
2010-04-12,17180.000000,17200.000000,16540.000000,16600.000000,13143.331055,24897000
2010-04-13,16680.000000,16680.000000,16300.000000,16560.000000,13111.658203,20446350
2010-04-14,16700.000000,16940.000000,16660.000000,16900.000000,13380.859375,15369350
2010-04-15,17240.000000,17240.000000,16880.000000,17100.000000,13539.211914,18248400
2010-04-16,17100.000000,17160.000000,16820.000000,16960.000000,13428.366211,11003100
2010-04-19,16740.000000,16800.000000,16520.000000,16540.000000,13095.826172,12357100
2010-04-20,16540.000000,16640.000000,16420.000000,16560.000000,13111.658203,13571500
2010-04-21,16760.000000,17060.000000,16700.000000,17040.000000,13491.706055,13200200
2010-04-22,16980.000000,16980.000000,16660.000000,16820.000000,13317.517578,17161750
2010-04-23,16960.000000,16960.000000,16560.000000,16600.000000,13143.331055,15442000
2010-04-26,16700.000000,16840.000000,16600.000000,16680.000000,13206.672852,13009350
2010-04-27,16620.000000,16760.000000,16540.000000,16700.000000,13222.505859,13040500
2010-04-28,16400.000000,16500.000000,16360.000000,16500.000000,13064.154297,16007500
2010-04-29,16600.000000,16620.000000,16320.000000,16500.000000,13064.154297,11337150
2010-04-30,16560.000000,17040.000000,16540.000000,16980.000000,13444.201172,22710850
2010-05-03,16900.000000,16900.000000,16540.000000,16580.000000,13127.493164,14553900
2010-05-04,16800.000000,16860.000000,16600.000000,16680.000000,13206.672852,9138450
2010-05-06,16340.000000,16380.000000,16200.000000,16280.000000,12889.960938,22570150
2010-05-07,15960.000000,15980.000000,15760.000000,15880.000000,12573.258789,37887000
2010-05-10,16000.000000,16100.000000,15940.000000,16060.000000,12715.771484,16435550
2010-05-11,16240.000000,16240.000000,15820.000000,15820.000000,12525.751953,22498000
2010-05-12,15940.000000,15960.000000,15640.000000,15780.000000,12494.082031,15759500
2010-05-13,15960.000000,16400.000000,15940.000000,16260.000000,12874.132813,15900650
2010-05-14,16120.000000,16240.000000,15980.000000,16200.000000,12826.623047,14674300
2010-05-17,15960.000000,15980.000000,15560.000000,15680.000000,12414.905273,26460950
2010-05-18,15800.000000,15900.000000,15680.000000,15840.000000,12541.584961,18143800
2010-05-19,15700.000000,15700.000000,15380.000000,15460.000000,12240.714844,17987050
2010-05-20,15300.000000,15440.000000,15100.000000,15120.000000,11971.514648,19772500
2010-05-24,14940.000000,15280.000000,14880.000000,15160.000000,12003.188477,17704300
2010-05-25,15000.000000,15120.000000,14720.000000,14820.000000,11733.986328,25489550
2010-05-26,15200.000000,15380.000000,14900.000000,15000.000000,11876.502930,22943950
2010-05-27,14880.000000,15500.000000,14820.000000,15440.000000,12224.878906,22173500
2010-05-28,15740.000000,15740.000000,15340.000000,15560.000000,12319.892578,22448950
2010-05-31,15440.000000,15620.000000,15360.000000,15520.000000,12288.219727,12774650
2010-06-01,15520.000000,15580.000000,15300.000000,15360.000000,12161.539063,11382350
2010-06-03,15600.000000,15680.000000,15480.000000,15540.000000,12304.058594,14649400
2010-06-04,15500.000000,15940.000000,15480.000000,15860.000000,12557.424805,12598850
2010-06-07,15580.000000,15740.000000,15540.000000,15740.000000,12462.409180,15161550
2010-06-08,15700.000000,15960.000000,15520.000000,15700.000000,12430.739258,14499800
2010-06-09,15840.000000,15840.000000,15320.000000,15400.000000,12193.208984,17914950
2010-06-10,15540.000000,15600.000000,15420.000000,15460.000000,12240.714844,17769350
2010-06-11,15700.000000,15940.000000,15660.000000,15940.000000,12620.765625,18283050
2010-06-14,15820.000000,16180.000000,15820.000000,16140.000000,12779.115234,12094650
2010-06-15,16200.000000,16200.000000,15960.000000,15960.000000,12636.599609,9528550
2010-06-16,16300.000000,16440.000000,16180.000000,16380.000000,12969.142578,18823500
2010-06-17,16240.000000,16340.000000,16200.000000,16340.000000,12937.468750,11648800
2010-06-18,16500.000000,16500.000000,16240.000000,16440.000000,13016.649414,9579500
2010-06-21,16600.000000,16780.000000,16500.000000,16600.000000,13143.331055,14230700
2010-06-22,16540.000000,16540.000000,16260.000000,16320.000000,12921.632813,14794100
2010-06-23,16220.000000,16220.000000,16000.000000,16100.000000,12747.448242,17489950
2010-06-24,16160.000000,16460.000000,16100.000000,16400.000000,12984.976563,14152200
2010-06-25,16180.000000,16200.000000,16040.000000,16100.000000,12747.448242,16982600
